model,short,query_id,qlang,first_gold_idx,n_blockers,same_lang_blockers,sl_blocker_share,sl_confusion,rank1
sentence-transformers/LaBSE,LaBSE,EP-4634323-A1_en_q_en,en,37,37,10,0.2702702702702703,1.0,foreign
sentence-transformers/LaBSE,LaBSE,WO-2025189143-A8_en_q_en,en,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,MX-2025009632-A_en_q_en,en,1,1,1,1.0,1.0,same
sentence-transformers/LaBSE,LaBSE,EP-4626395-A1_fr_q_fr,fr,31,31,22,0.7096774193548387,1.0,same
sentence-transformers/LaBSE,LaBSE,WO-2025203678-A1_fr_q_fr,fr,100,100,73,0.73,1.0,same
sentence-transformers/LaBSE,LaBSE,WO-2025187095-A8_fr_q_fr,fr,100,100,65,0.65,1.0,same
sentence-transformers/LaBSE,LaBSE,EP-4626938-A1_en_q_en,en,8,8,0,0.0,0.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025006010-A_en_q_en,en,19,19,6,0.3157894736842105,1.0,foreign
sentence-transformers/LaBSE,LaBSE,WO-2025215647-A1_fr_q_fr,fr,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,WO-2025207093-A1_fr_q_fr,fr,8,8,3,0.375,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025004470-A_en_q_en,en,9,9,3,0.3333333333333333,1.0,foreign
sentence-transformers/LaBSE,LaBSE,EP-4626949-A1_fr_q_fr,fr,100,100,68,0.68,1.0,foreign
sentence-transformers/LaBSE,LaBSE,WO-2025206197-A1_fr_q_fr,fr,100,100,84,0.84,1.0,same
sentence-transformers/LaBSE,LaBSE,WO-2022246526-A8_fr_q_fr,fr,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,MX-2025006489-A_es_q_es,es,1,1,0,0.0,0.0,foreign
sentence-transformers/LaBSE,LaBSE,WO-2021255541-A1_en_q_en,en,38,38,6,0.15789473684210525,1.0,foreign
sentence-transformers/LaBSE,LaBSE,WO-2021255541-A1_en_q_de,de,5,5,4,0.8,1.0,foreign
sentence-transformers/LaBSE,LaBSE,WO-2021255541-A1_fr_q_fr,fr,100,100,66,0.66,1.0,same
sentence-transformers/LaBSE,LaBSE,WO-2021255541-A1_en_q_es,es,100,100,9,0.09,1.0,foreign
sentence-transformers/LaBSE,LaBSE,WO-2021255541-A1_zh_q_zh,zh,2,2,0,0.0,0.0,foreign
sentence-transformers/LaBSE,LaBSE,EP-4634663-A1_en_q_en,en,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,EP-4634663-A1_en_q_de,de,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,EP-4634663-A1_fr_q_fr,fr,1,1,1,1.0,1.0,same
sentence-transformers/LaBSE,LaBSE,EP-4634663-A1_en_q_es,es,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,EP-4634663-A1_en_q_zh,zh,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,MX-2025005046-A_en_q_en,en,100,100,21,0.21,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025005046-A_en_q_de,de,100,100,46,0.46,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025005046-A_en_q_fr,fr,4,4,1,0.25,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025005046-A_es_q_es,es,100,100,8,0.08,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025005046-A_en_q_zh,zh,2,2,0,0.0,0.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025007733-A_en_q_en,en,100,100,12,0.12,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025007733-A_en_q_de,de,100,100,39,0.39,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025007733-A_en_q_fr,fr,100,100,61,0.61,1.0,same
sentence-transformers/LaBSE,LaBSE,MX-2025007733-A_es_q_es,es,100,100,4,0.04,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025007733-A_zh_q_zh,zh,58,58,0,0.0,0.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025008227-A_en_q_en,en,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,MX-2025008227-A_en_q_de,de,5,5,3,0.6,1.0,same
sentence-transformers/LaBSE,LaBSE,MX-2025008227-A_en_q_fr,fr,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,MX-2025008227-A_es_q_es,es,100,100,12,0.12,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025008227-A_en_q_zh,zh,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,WO-2025186592-A8_en_q_en,en,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,WO-2025186592-A8_en_q_de,de,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,WO-2025186592-A8_fr_q_fr,fr,7,7,7,1.0,1.0,same
sentence-transformers/LaBSE,LaBSE,WO-2025186592-A8_en_q_es,es,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,WO-2025186592-A8_en_q_zh,zh,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,MX-2025005709-A_en_q_en,en,100,100,6,0.06,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025005709-A_en_q_de,de,100,100,37,0.37,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025005709-A_en_q_fr,fr,57,57,32,0.5614035087719298,1.0,same
sentence-transformers/LaBSE,LaBSE,MX-2025005709-A_es_q_es,es,100,100,35,0.35,1.0,same
sentence-transformers/LaBSE,LaBSE,MX-2025005709-A_en_q_zh,zh,100,100,4,0.04,1.0,same
sentence-transformers/LaBSE,LaBSE,MX-2025009739-A_en_q_en,en,78,78,9,0.11538461538461539,1.0,same
sentence-transformers/LaBSE,LaBSE,MX-2025009739-A_en_q_de,de,100,100,21,0.21,1.0,same
sentence-transformers/LaBSE,LaBSE,MX-2025009739-A_en_q_fr,fr,100,100,62,0.62,1.0,same
sentence-transformers/LaBSE,LaBSE,MX-2025009739-A_es_q_es,es,100,100,12,0.12,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025009739-A_zh_q_zh,zh,100,100,2,0.02,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025008260-A_en_q_en,en,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,MX-2025008260-A_en_q_de,de,100,100,20,0.2,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025008260-A_en_q_fr,fr,19,19,17,0.8947368421052632,1.0,same
sentence-transformers/LaBSE,LaBSE,MX-2025008260-A_es_q_es,es,6,6,2,0.3333333333333333,1.0,foreign
sentence-transformers/LaBSE,LaBSE,MX-2025008260-A_zh_q_zh,zh,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,WO-2025216711-A1_en_q_en,en,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,WO-2025216711-A1_en_q_de,de,5,5,0,0.0,0.0,foreign
sentence-transformers/LaBSE,LaBSE,WO-2025216711-A1_fr_q_fr,fr,0,0,0,,0.0,gold
sentence-transformers/LaBSE,LaBSE,WO-2025216711-A1_en_q_es,es,25,25,7,0.28,1.0,foreign
sentence-transformers/LaBSE,LaBSE,WO-2025216711-A1_zh_q_zh,zh,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633662-A1_en_q_en,en,100,100,76,0.76,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630509-A1_fr_q_fr,fr,6,6,3,0.5,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634248-A1_en_q_es,es,68,68,20,0.29411764705882354,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634187-A1_en_q_es,es,27,27,7,0.25925925925925924,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634142-A1_fr_q_fr,fr,100,100,11,0.11,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633768-A2_en_q_es,es,100,100,5,0.05,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633645-A1_fr_q_fr,fr,100,100,80,0.8,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633622-A2_en_q_de,de,6,6,0,0.0,0.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634601-A1_en_q_en,en,100,100,65,0.65,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630626-A1_de_q_de,de,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630600-A1_de_q_en,en,99,99,90,0.9090909090909091,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633632-A1_en_q_es,es,100,100,36,0.36,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634136-A1_en_q_es,es,100,100,10,0.1,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634157-A1_en_q_de,de,100,100,2,0.02,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630574-A1_de_q_en,en,100,100,68,0.68,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634111-A1_en_q_de,de,100,100,38,0.38,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634596-A1_en_q_es,es,100,100,2,0.02,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634139-A1_en_q_es,es,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025153617-A3_de_q_en,en,100,100,76,0.76,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634251-A1_en_q_es,es,100,100,8,0.08,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634426-A1_en_q_es,es,37,37,1,0.02702702702702703,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634729-A1_en_q_de,de,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4626569-A1_de_q_en,en,3,3,2,0.6666666666666666,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634394-A2_en_q_es,es,12,12,3,0.25,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634424-A1_en_q_es,es,100,100,8,0.08,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633602-A1_en_q_de,de,100,100,31,0.31,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634337-A1_en_q_en,en,100,100,80,0.8,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634128-A1_en_q_en,en,100,100,59,0.59,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633896-A1_en_q_en,en,1,1,1,1.0,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025215091-A1_fr_q_fr,fr,35,35,20,0.5714285714285714,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633599-A1_fr_q_fr,fr,100,100,32,0.32,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633656-A1_fr_q_fr,fr,5,5,2,0.4,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025208167-A1_de_q_de,de,100,100,20,0.2,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634396-A1_fr_q_fr,fr,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633893-A1_fr_q_fr,fr,23,23,1,0.043478260869565216,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633462-A1_en_q_en,en,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633386-A1_en_q_en,en,100,100,61,0.61,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633970-A1_fr_q_fr,fr,31,31,22,0.7096774193548387,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633415-A1_en_q_en,en,6,6,6,1.0,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633415-A1_en_q_de,de,100,100,42,0.42,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633415-A1_fr_q_fr,fr,100,100,12,0.12,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633415-A1_en_q_es,es,67,67,14,0.208955223880597,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633950-A1_en_q_en,en,100,100,79,0.79,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633950-A1_en_q_de,de,100,100,21,0.21,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633950-A1_fr_q_fr,fr,100,100,18,0.18,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633950-A1_en_q_es,es,100,100,8,0.08,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634629-A1_en_q_en,en,100,100,56,0.56,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634629-A1_de_q_de,de,14,14,11,0.7857142857142857,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634629-A1_fr_q_fr,fr,6,6,2,0.3333333333333333,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634629-A1_en_q_es,es,100,100,10,0.1,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633582-A1_en_q_es,es,100,100,15,0.15,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634165-A1_en_q_es,es,6,6,0,0.0,0.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633677-A1_en_q_de,de,32,32,2,0.0625,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634246-A1_en_q_en,en,100,100,49,0.49,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634120-A1_en_q_de,de,100,100,23,0.23,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633638-A1_en_q_en,en,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633389-A1_en_q_en,en,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025209629-A1_de_q_es,es,100,100,14,0.14,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634132-A2_en_q_en,en,100,100,55,0.55,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634914-A1_en_q_es,es,100,100,17,0.17,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634285-A1_en_q_de,de,22,22,5,0.22727272727272727,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634122-A1_fr_q_fr,fr,46,46,28,0.6086956521739131,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634365-A1_fr_q_fr,fr,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025214709-A1_de_q_es,es,100,100,20,0.2,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633426-A2_en_q_es,es,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630604-A1_de_q_es,es,8,8,0,0.0,0.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634118-A1_en_q_es,es,55,55,13,0.23636363636363636,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634404-A1_en_q_de,de,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633465-A1_en_q_de,de,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633680-A1_en_q_es,es,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025201606-A1_de_q_es,es,2,2,2,1.0,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634435-A1_en_q_de,de,100,100,18,0.18,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634143-A1_en_q_de,de,100,100,62,0.62,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634411-A1_en_q_de,de,100,100,48,0.48,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634287-A1_en_q_es,es,100,100,13,0.13,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633627-A1_en_q_de,de,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633670-A1_fr_q_fr,fr,3,3,2,0.6666666666666666,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025202163-A1_fr_q_fr,fr,2,2,1,0.5,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025214852-A1_fr_q_fr,fr,100,100,49,0.49,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025214996-A1_fr_q_fr,fr,100,100,61,0.61,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630123-A1_de_q_de,de,81,81,8,0.09876543209876543,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634646-A1_en_q_en,en,5,5,3,0.6,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634294-A1_en_q_en,en,100,100,77,0.77,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634436-A1_fr_q_fr,fr,25,25,13,0.52,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633761-A1_en_q_en,en,100,100,80,0.8,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025215167-A1_de_q_de,de,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4626962-A1_de_q_en,en,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4626962-A1_de_q_de,de,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4626962-A1_fr_q_fr,fr,38,38,17,0.4473684210526316,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4626962-A1_de_q_es,es,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025201936-A1_de_q_en,en,100,100,82,0.82,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025201936-A1_fr_q_fr,fr,96,96,68,0.7083333333333334,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025201936-A1_de_q_es,es,97,97,14,0.14432989690721648,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634597-A1_en_q_en,en,21,21,18,0.8571428571428571,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634597-A1_en_q_de,de,6,6,2,0.3333333333333333,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634597-A1_fr_q_fr,fr,9,9,0,0.0,0.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634597-A1_en_q_es,es,20,20,5,0.25,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634381-A1_en_q_zh,zh,75,75,2,0.02666666666666667,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633589-A1_en_q_zh,zh,100,100,0,0.0,0.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4627024-A1_de_q_zh,zh,100,100,6,0.06,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634926-A1_en_q_zh,zh,100,100,0,0.0,0.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633863-A2_en_q_zh,zh,100,100,7,0.07,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633797-A1_en_q_zh,zh,100,100,11,0.11,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633777-A1_en_q_zh,zh,4,4,0,0.0,0.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633621-A1_en_q_zh,zh,22,22,0,0.0,0.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634723-A1_en_q_zh,zh,87,87,4,0.04597701149425287,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633581-A1_en_q_zh,zh,100,100,1,0.01,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634416-A1_en_q_zh,zh,30,30,5,0.16666666666666666,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634305-A1_en_q_zh,zh,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633531-A1_en_q_zh,zh,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634333-A1_en_q_zh,zh,100,100,6,0.06,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634212-A1_en_q_zh,zh,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4629959-A1_de_q_zh,zh,100,100,10,0.1,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4627881-A1_de_q_zh,zh,26,26,2,0.07692307692307693,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633576-A1_en_q_zh,zh,100,100,3,0.03,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633742-A2_en_q_zh,zh,59,59,2,0.03389830508474576,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633791-A1_en_q_zh,zh,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4630574-A1_fr_q_fr,fr,100,100,73,0.73,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634111-A1_fr_q_fr,fr,38,38,16,0.42105263157894735,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4633622-A2_en_q_es,es,35,35,11,0.3142857142857143,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634187-A1_en_q_es_120,es,7,7,2,0.2857142857142857,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634139-A1_fr_q_fr,fr,0,0,0,,0.0,gold
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634136-A1_en_q_en,en,100,100,92,0.92,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634136-A1_en_q_de,de,100,100,15,0.15,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634136-A1_fr_q_fr,fr,100,100,21,0.21,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634136-A1_en_q_es_125,es,100,100,16,0.16,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,q_126_zh,zh,100,100,2,0.02,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634248-A1_en_q_en,en,1,1,1,1.0,1.0,same
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,EP-4634142-A1_en_q_es,es,100,100,24,0.24,1.0,foreign
cambridgeltl/SapBERT-UMLS-2020AB-all-lang-from-XLMR,SapBERT,WO-2025214812-A1_de_q_es,es,3,3,1,0.3333333333333333,1.0,foreign
